,id_not,title,description,pubDate,link,category,medium
12,,Capturan a tres señalados miembros de ‘los Costeños’: tenían una granada | El Heraldo,"La Policía Metropolitana de Barranquilla asegura haber dado un duro golpe a l grupo de delincuencia organizada ‘Los Costeños’, con la captura de uno d sus hombres, señalado de ordenar extorsiones y homicidios en el sector comercial de Barranquillita.
Se trata de Dency Jesús Escorcia Rojas, alias Visaje, a quien la Policía capturó en un operativo especial desarrollado a las 5:00 de la mañana de este miércoles, en coordinación con el Goes y el Gaula de la Policía, y en el cual también fueron capturados otros dos hombres identificados con los alias del Mamey y Nino.
En el operativo también fueron incautados un revólver y una granada de fragmentación, que harían parte del arsenal del grupo delincuencial, a quienes señalan de ser los responsables de extorsiones a comerciantes de la ciudad y los homicidios a quienes se opusieran al pago.
Alias Visaje llevaba cuatro días libre luego de que se le vencieran los términos de su más reciente proceso judicial; y tiene antecedentes por concierto agravado para el terrorismo (2011) porte, fabricación y tráfico de estupefacientes (2012), concierto agravado con fines terrorismo (2014), extorsión agravada (2016 y 2019) y uso de menores para la comisión del delito (2019).",2020-07-29 15:07:25+00:00,https://www.elheraldo.co/judicial/capturan-tres-senalados-miembros-de-los-costenos-tenian-una-granada-746208,Judicial,El Heraldo
13,,¿A qué horas y qué días les roban más a los colombianos? | El Heraldo,"La Corporación Excelencia en la Justicia publicó el ‘Reloj de la Criminalidad’, resultado del análisis de los días y las horas en que fueron cometidos los delitos en el país el año pasado.
La corporación aseguró que la idea del informe es que “las autoridades tengan insumos y herramientas para combatir los delitos de mayor impacto en el país”.
Los datos fueron extraídos del Sistema de Información Estadístico, Delincuencial, Contravencional y Operativo de la Policía Nacional.
Atracos
El hurto a personas, que da de uno a nueve años de cárcel, registró un promedio de 830 casos al día en 2019, es decir, cada hora 35 personas fueron víctimas de robo.
El 29 % de los casos se concentraron entre las 6 de la mañana y el mediodía, y que los viernes, con un 20 % más que cualquier otro día, se presentó el mayor número de hurtos a personas.
Robos a casas
Con aproximadamente 5 casos por hora, los hurtos a residencias –con una pena de tres a ocho años de prisión– se presentaron en promedio 122 veces al día.
El 26% se concentraron en las 4 primeras horas de la jornada: entre las 12 de la medianoche y las 4 de la mañana. Este delito es perpetrado con mayor intensidad los viernes y sábados con un  6 % más que otros días.
Delitos sexuales
Con una pena entre ocho y 20 años de prisión, en 2019 se presentaron 89 agresiones sexuales al día, esto es, 3.7 casos por hora.
El 68% de estos delitos se presentaron en las siguientes franjas: entre la medianoche y la 1 de la mañana (36%), entre las 8 de la mañana y el mediodía (19%) y entre las 2 y las 5 de la tarde (13%). El 86% de las víctimas de violencia sexual fueron mujeres.",2020-07-29 01:21:49+00:00,https://www.elheraldo.co/judicial/que-horas-y-que-dias-les-roban-mas-los-colombianos-746118,Judicial,El Heraldo
14,,Ocupantes de mansión Saab retiran sus muebles: SAE desmiente saqueo | El Heraldo,"Luego de que en redes sociales y varios medios de comunicación alertaran sobre supuestos saqueos a la mansión del barranquillero Alex Saab, detenido en Cabo verde (África) por supuesto lavado de activos; la Sociedad de Activos Especiales (SAE) se pronunció al respecto asegurando que se trata del trabajo de los ocupantes de la vivienda, quienes están retirando sus pertenencias.
“En este momento, los ocupantes de la casa se encuentran realizando el retiro de muebles y enseres sobre los cuales no recae medida cautelar y no deben encontrarse para el momento de la recepción del predio”, indicó la SAE en un comunicado de prensa.
La entidad recordó que el pasado miércoles 22 de julio de 2020 la Fiscalía General de la Nación adelantó diligencia de secuestro sobre siete lujosos bienes, avaluados en más de $35.000 millones, que forman parte del patrimonio de Alex Naím Saab Morán, adquiridos a través de algunas de sus empresas.
Entre las propiedades afectadas se encuentra una mansión de 3.740 metros cuadrados — ubicada en la Carrera 59 No. 84-73—, avaluada preliminarmente en $28.000 millones, de la cual, según se ha visto en fotografías, han salido camiones cargados de muebles y otros objetos de valor.
“Durante la diligencia de secuestro la medida cautelar fue impuesta sobre el bien inmueble (casa) más no sobre los muebles y enseres de las personas que se encontraban ocupando el bien al momento de la diligencia”, indicó la SAE, aclarando que se tiene como fecha máxima de entrega del predio sin muebles y enseres el viernes 31 de julio.
Así mismo, la SAE informó que, con el objetivo de salvaguardar el estado de conservación del inmueble, la Regional Norte ha dispuesto de un servicio de seguridad privada permanente en sitio, la cual permanecerá hasta tanto se logre su arriendo o comercialización.",2020-07-28 23:47:00+00:00,https://www.elheraldo.co/judicial/ocupantes-de-mansion-saab-retiran-sus-muebles-sae-desmiente-saqueo-746091,Judicial,El Heraldo
15,,Abogados de Saab dicen que él no ha cooperado con EEUU | El Heraldo,"La defensa del empresario colombiano Alex Naim Saab Morán, supuesto testaferro del presidente venezolano Nicolás Maduro, acusaron a EE. UU. de “falsedad integral” en su solicitud a Cabo Verde de facilitar su extradición, la cual ya fue avalada por el Gobierno del país africano y cuya última palabra la tiene la Justicia de ese país.
Según la impugnación presentada contra la decisión del Gobierno caboverdiano de autorizar la extradición de Saab, los abogados del empresario alegaron que Estados Unidos violó “el principio de lealtad penal” en el proceso que inició cuando Saab fue detenido el pasado 12 de junio. Ese día, su avión hizo escala para repostar en el Aeropuerto Internacional Amilcar Cabral de la isla de Sal, y allí fue capturado en respuesta a una petición de EE. UU., cursada a través de Interpol, por presunto lavado de activos a favor del régimen en Venezuela.
Desde entonces, Saab ha estado preso en Cabo Verde y su defensa –que ha presentado algunos cambios contundentes– ha interpuesto, uno tras otro, recursos para evitar la extradición a EE. UU.
El más reciente fue este mes, cuando los abogados de Saab radicaron un recurso de amparo ante el Tribunal Constitucional de Cabo Verde, así como un recurso de oposición a la autorización dada por el Ejecutivo a la extradición, interpuesto ante el Tribunal de Apelaciones de Barlavento, con sede en la isla de San Vicente, el cual debe tomar la decisión final.
En el recurso de oposición, los abogados sostienen que “los actos imputados” a Saab, contenidos en “la solicitud (de extradición) firmada por la Procuraduría General de la República de Cabo Verde y en los documentos entregados por Estados Unidos son todos falsos”.
La defensa afirmó que la idea de que el empresario colaboró y proporcionó a agentes de EE. UU. pruebas de sus supuestos delitos, como figura en la petición de extradición, es una “maniobra irrazonable para poner la extradición en ruta de colisión con Venezuela”.
El retrato de un “traidor”
Asimismo, los letrados acusaron a Washington de ofrecer un retrato de Saab “como traidor, cooperador y colaborador”, en “violación del principio de lealtad en los procesos penales”, pues el proceso de extradición en curso en Cabo Verde “es una prueba” de que su cliente “nunca ha brindado cooperación o colaboración a Estados Unidos”.
Indicaron que otra evidencia de la “falsedad” de esa supuesta cooperación es que, para ser verdad, el empresario “habría recibido un estatus especial, no sólo para él, sino para toda la familia”, que ya habrían sido “integrados en un programa de protección de testigos”.
“Nada de esto ha ocurrido”, aseguraron los abogados en el escrito. “Por el contrario, en los documentos entregados por EE. UU., la pena por delitos penales atribuidos en la extradición es de 20 años de prisión por cada uno de los cargos de la acusación”, lo que totalizaría “una pena máxima de 160 años” de cárcel.
El documento enfatiza que “los hechos reportados como ocurridos en Florida nunca han tenido lugar” y que Saab “nunca ha cometido ningún acto en territorio de Estados Unidos”.
En ese sentido, los abogados de Alex Saab rechazan la intención de EE. UU. de actuar más allá de su jurisdicción nacional, reclamando el derecho, con base en una supuesta “jurisdicción universal”, de arrestar y juzgar a ciudadanos extranjeros que residen en otros países por presuntos actos cometidos fuera del país norteamericano.
“Maduro no puede nombrarlo diplomático”. Tras la detención del empresario, Venezuela señaló que Saab es un ciudadano venezolano y un “agente”del Gobierno, que se hallaba “en tránsito” en Cabo Verde para regresar al país.
Con base en ello, la defensa ha dicho en varias ocasiones que Saab “tenía derecho a la inviolabilidad personal como enviado especial de Venezuela en tránsito por Cabo Verde”.
Sin embargo, este lunes el presidente del Tribunal Supremo de Justicia de Venezuela en el exilio, Miguel Ángel Martín, envió una carta a la ministra de Justicia de Cabo Verde, Janine Santos, en la que le advierte de la “ilegitimidad” de Nicolás Maduro para otorgar carácter de agente diplomático a Saab.
“La ilegitimidad de Nicolás Maduro Moros deriva del acto realizado de este alto tribunal en sentencia condenatoria del 15 de agosto de 2018 en juicio criminal relacionado con las contrataciones de obras públicas con la empresa Odebrecht”, se lee en la misiva.
Agrega que “no existe impedimento legal para la extradición de Alex Saab a Estados Unidos para que enfrente tales acusaciones, así como las resultas de las investigaciones que se adelantan por las conexiones con el narcotráfico y grupos terroristas como las FARC, ELN y Hezbolá, que tienen bases de operaciones en territorio venezolano”.",2020-07-28 12:29:41+00:00,https://www.elheraldo.co/judicial/abogados-de-saab-dicen-que-el-no-ha-cooperado-con-eeuu-745911,Judicial,El Heraldo
16,,Policía va tras la pista de organizadores de “covid-tk” en Barranquilla | El Heraldo,"Luego de que EL HERALDO informara sobre la grave violación a las medidas sanitarias que se registró este domingo en el barrio Galán, la Policía Metropolitana de Barranquilla se pronunció asegurando que ya estaban tras la pista, no solo de los organizadores, sino también de los menores de edad que asistieron a la “covid-tk”, denominada “Noche Ilegal”, para aplicarles las sanciones correspondientes.
El coronel Yecid Peña Araque, comandante Operativo de la Mebar, indicó que, luego de conocer lo ocurrido, uniformados de la Policía localizaron a la dueña de la vivienda en la que se realizó la fiesta clandestina, en el sector de la carrera 2 con calle 37.
A la mujer le aplicaron un comparendo por violación de las medidas sanitarias y, sobre todo, por permitir que jóvenes y adolescentes asistieran al evento ilegal y peligroso para los contagios de COVID-19 en la ciudad. 
“El llamado que se hace a los padres de familia, a los líderes comunitarios y a los residentes de los diferentes barrios, es a que nos informen en el momento que haya estas fiestas clandestinas (…) Tenemos patrullas que tienen una cobertura muy pronunciada en la ciudad de Barranquilla, pero también es cierto que no podemos estar en todos los lugares”, explicó el coronel Peña.
En ese sentido, indicó que hace falta que la responsabilidad de los padres y líderes comunitario  les lleve a llamar a la línea 123 cuando  vean “que sus hijos definitivamente no les obedecen y se van a estas fiestas clandestinas ocasionando un mal a la sociedad, pero que no es informado a la Policía”.
“Estamos ubicando a los menores que se pueden identificar, para también aplicarle un comparendo a sus padres, con el único objetivo de que no se vuelva a repetir. Estamos haciendo una reacomodación del servicio y vamos a tener un puesto permanente de la Policía en este sector, evitando que se vuelvan a presentar estas situaciones”, anotó el comandante operativo.
También informó que se está haciendo un trabajo investigativo por parte de Policía Judicial para identificar a los organizadores y promotores de este tipo de fiestas clandestinas, y determinar si es posible que el caso trascienda a la órbita penal, pues “es verídico que hay adultos que promueven estas fiestas clandestinas y son los que debemos detectar, la gente los debe denunciar y, si es necesario, con la ayuda de la Fiscalía General de la Nación, capturar a estos individuos”.",2020-07-28 22:28:22+00:00,https://www.elheraldo.co/judicial/policia-va-tras-la-pista-de-organizadores-de-covid-tk-en-barranquilla-746060,Judicial,El Heraldo
17,,“Quería darles un susto”: ‘influencer’ que bromeó con contagios de COVID-19 | El Heraldo,"Samuel Rojas, o “Sammy el Heladero”, pidió disculpas a los cartageneros por la pesada broma que hizo sobre el contagio de la COVID-19. En la tarde de este martes, luego de que la Policía Metropolitana de Cartagena emitiera un cartel de búsqueda con la fotografía de Rojas y de cinco de sus amigos, los jóvenes “influencers” llegaron al CAI del barrio El Pozón para responder por las duras advertencias que les había hecho la Policía.
“Quería pedirle disculpas a todo el pueblo cartagenero, ya que por ahí yo subí un video ayer, en horas de la noche, el cual se hizo viral, en donde nosotros entrábamos a la vivienda de una muchacha disfrazado con uniformes de los doctores que atienden el COVID, y mucha gente lo tomó  a mal”, dijo Rojas en sus disculpas públicas.
El video al que se refería es uno publicado en su cuenta de Facebook, con la etiqueta #Broma_pesada y el título “¿Tienen coronavirus?”. En este se ve a los bromistas, movilizándose en un automóvil de color plateado, llegar a una vivienda y luego forcejear por más de un minuto con una mujer a la que le aseguraron que debía irse con ellos porque “tiene coronavirus”.
Si bien la mujer del video había reaccionado de manera violenta y en pánico, luego de que le dijeron que se trataba de una broma se echó a reír y se mostró tranquila. Sin embargo, el brigadier general Henry Sanabria, comandante de la Policía Mecar, aseguró que “la Policía Nacional no considera este hecho como una circunstancia que debe dejarse pasar sin ninguna sanción”
Como resultado, la Policía Mecar emitió un cartel de búsqueda contra los seis jóvenes del video, “por posibles conductas contra la libertad individual y la seguridad pública”; y el general Sanabria aseguró que, junto con la Fiscalía General de la Nación, los acusaban por los delitos de constreñimiento ilegal, violación de habitación ajena y pánico.
“Les pido mil disculpas si de pronto los hice sentir mal. Yo se que estamos en una pandemia y me encuentro aquí en la estación del Pozón dando la cara (…) Se que más de uno tiene familiares que de pronto se han enfermado, pero la razón por la cual hice ese video no era por burla (…) Fue para darles a entender que hay muchas personas infectadas y aún así no cumplen el protocolo”, explicó Rojas en sus disculpas públicas, luego de que él y sus amigos se presentaran voluntariamente.
Así mismo, expresó que solo quería “darle un pequeño susto a esas personas que no tienen el tapabocas y están muy aglomeradas”, pero que “lamentablemente todos lo cogieron a mal”.
Finalmente, la Policía informó que los jóvenes, con edades entre los 20 y 27 años, quienes se definen como creadores de vídeos, fueron capturados administrativamente y serán presentados ante la Fiscalía General de la Nación.",2020-07-28 21:42:41+00:00,https://www.elheraldo.co/judicial/queria-darles-un-susto-influencer-que-bromeo-con-contagios-de-covid-19-746047,Judicial,El Heraldo
18,,Hallan sin vida a motocarrista desaparecido en Santo Tomás  | El Heraldo,"Danilo José Cantillo Ospino, quien se encontraba desaparecido desde la mañana del pasado lunes, fue hallado sin vida a un costado de la vía entre Palmar de Varela y Sabanalarga, Atlántico.
El hombre de profesión motocarrista, de 34 años, según el reporte preliminar de las autoridades, habría sido abordado por tres sujetos que se movilizaban en un motocarro y obligado a subir al vehículo, en momentos que el empujaba automotor con el que trabajaba.
Los hechos habrían ocurrido en inmediaciones al hotel Palmar que se ubica sobre la misma vía, aproximadamente a un kilómetro de donde fue hallado el cuerpo.
La víctima, según familiares, desde la mañana del lunes no había tenido reporte de su paradero. Residía en el sector de La Frontera en Santo Tomás.

El cuerpo Cantillo Ospino presenta signos de violencia, sin establecer el  arma u objeto que se utilizó para causarle la muerte. Las autoridades analizan las cámaras de seguridad instaladas en las afueras del hotel y estación de servicio.
El hombre es oriundo de Aracataca, Magdalena y según la Policía tenía dos anotaciones judiciales por tráfico, fabricación o porte de estupefacientes.",2020-07-28 21:01:49+00:00,https://www.elheraldo.co/judicial/hallan-sin-vida-motocarrista-desaparecido-en-santo-tomas-746042,Judicial,El Heraldo
19,,Detienen a colombiano que ayudaba a ‘La bella ladrona de relojes’ en México  | El Heraldo,"“Ella distraía a las víctimas y él las atracaba”. Bajo esa acusación, agentes del equipo de inteligencia de la Secretaría de Seguridad Ciudadana de México con el apoyo de la Fiscalía de ese país capturaron a la venezolana Ivis Lira, quien en compañía del colombiano Wilson Infante, se dedicaban a asaltar y robar relojes finos en los exclusivos sectores de Santa Fe y Polanco en la Ciudad de México.
La captura se dio el pasado 24 de julio, luego de que los agentes localizaran a los presuntos ladrones, a través de cámaras de seguridad, después de haber cometido un robo.
Los agentes los capturaron y al revisarlos, encontraron entre sus ropas un arma de fuego con seis cartuchos, así como dinero en efectivo.
“Tras investigar sus datos, las autoridades se percataron de que ambos pertenecían a una banda de ladrones de relojes de lujo, quienes ya eran buscados por las autoridades por varios de sus actos delincuenciales”, señala el portal Canal 44 de México.
Los ‘Bunny y Claide’, como también es conocida la pareja, según la prensa mexicana, en marzo ya habian sido detenidos junto a Gustavo de la Cova, a quienes los atraparon tras seguir la investigación por un robo. Los tres fueron presentados en instalaciones de la Fiscalía de Justica de la Ciudad, pero fueron dejados en libertad.
“Ella con su belleza distraía a las víctimas mientras y él las atacaba”, dijeron las autoridades y detallaron que la pareja ya habían robado un reloj de marca Richard Milled al hijo de un diplomático de Nigeria.
Autoridades mexicanas ligadas con el caso, dijeron a EL HERALDO que Infante es un joven de 24 nacido en Norte de Santander y tiene  más de dos años residiendo en México. “Hasta ahora no habido ningún acercamiento con las autoridades colombianas para su extradición”, dijeron.  
Tras la publicación de la detención en las redes sociales, usuarios de Twitter comenzaron a elogiar los atributos físicos de la detenida y a modo de broma, comenzaron a preguntar cuanto era el monto de la fianza para sacarla de la cárcel.",2020-07-28 16:15:46+00:00,https://www.elheraldo.co/judicial/detienen-colombiano-que-ayudaba-la-bella-ladrona-de-relojes-en-mexico-745957,Judicial,El Heraldo
