,id_not,title,description,pubDate,link,category,medium
20,,Dura advertencia de Policía contra “influencers” por bromas sobre COVID-19 | El Heraldo,"Autoridades y ciudadanos en Cartagena (Bolívar) están inconformes con la manera insensible en que un grupo de jóvenes decidieron aprovecharse del temor al contagio del coronavirus para hacer bromas pesadas. Esto luego de que en la tarde de este lunes se publicara un video en la cuenta de Facebook de “Sammy el heladero” con la etiqueta #Broma_pesada y el título “¿Tienen coronavirus?”.
En el video, se puede ver a seis jóvenes vestidos con la indumentaria del personal médico que atiende casos de COVID-19, recorriendo las calles de Cartagena y  asegurando que “todo el que no esté cumpliendo el protocolo, busque esconderse porque vamos por él”.
Los bromistas, movilizándose en un automóvil de color plateado, llegan a una vivienda en la capital de Bolívar y con cinta amarilla de señalización simulan cercar la parte externa de la casa e ingresan a ella diciéndole a una de las residentes del lugar que “tiene coronavirus”.
La mujer reacciona de manera violenta y los jóvenes se abalanzan sobre ella para agarrarla por brazos y piernas, diciéndole que debían llevársela porque estaba contagiada del temido virus. Tras un minuto de forcejeo, los hombres le informaron a la mujer que se trataba de una broma, a lo que la mujer responde con risas.
En consecuencia, la Policía Metropolitana de Cartagena emitió una circular de búsqueda contra los seis jóvenes “por posibles conductas contra la libertad individual y la seguridad pública”.
El brigadier general Henry Sanabria, comandante de la Policía Mecar, aseguró que “la Policía Nacional no considera este hecho como una circunstancia que debe dejarse pasar sin ninguna sanción”, por lo que hizo un “llamado a la cordura” en medio de la pandemia.
“La Policía Nacional, viendo las reacciones de varios sectores de la comunidad, invita estas personas a que se presenten para realizar los protocolos propios del Código Nacional de Seguridad Ciudadana. Así mismo, procederemos a imputarles, junto con la Fiscalía General de la Nación, los delitos de constreñimiento ilegal, violación de habitación ajena y pánico”, indicó el general.
Reiteró que la Policía rechaza los actos porque ponen en riesgo la seguridad de los ciudadanos.",2020-07-28 15:16:47+00:00,https://www.elheraldo.co/judicial/dura-advertencia-de-policia-contra-influencers-por-bromas-sobre-covid-19-745942,Judicial,El Heraldo
21,,Diez heridos deja accidente de tránsito en el barrio San Isidro  | El Heraldo,"Un accidente de tránsito registrado la mañana de este martes en el barrio San Isidro dijo como saldo 10 personas heridas. 
Según testigos, el accidente se produjo luego de que dos buses de transporte público chocaran, por el aparente exceso de velocidad de uno de ellos. El hecho se produjo exactamente en la calle 50 con carrera 27.
“Los heridos eran pasajeros, uno de los buses se volteó tras impactar de frente con el otro. Eso se escuchó muy feo. Cuando salimos a ver habían vidrios por toda la calle y los heridos saliendo del carro volcado”, señaló un testigo. 
Varios de los heridos presentaron contusiones en varias partes del cuerpo, así como fracturas y fueron llevados a la Clínica Murillo. 
Se espera un mayor reporte de las autoridades, donde además se precise las posibles causas del accidente.",2020-07-28 14:34:29+00:00,https://www.elheraldo.co/judicial/diez-heridos-deja-accidente-de-transito-en-el-barrio-san-isidro-745925,Judicial,El Heraldo
22,,Tribunal en exilio advierte a Cabo Verde de “ilegitimidad” de Maduro | El Heraldo,"El presidente del Tribunal Supremo de Justicia de Venezuela en el exilio, Miguel Ángel Martín, envió el pasado lunes una carta a la ministra de Justicia de Cabo Verde, Janine Santos, en la que le advierte de la ""ilegitimidad"" de Nicolás Maduro para otorgar carácter de agente diplomático a Alex Saab -señalado testaferro del régimen preso en la isla africana desde el pasado 12 de junio-, argumento con el que se pretende evitar su extradición a los Estados Unidos.
""La ilegitimidad de Nicolás Maduro Moros deriva del acto realizado de este alto tribunal en sentencia condenatoria del 15 de agosto de 2018 en juicio criminal relacionado con las contrataciones de obras públicas con la empresa Odebrecht"", se lee en la misiva.
Agrega el documento que ""según las leyes de Venezuela y las normas del derecho internacional, no existe impedimento legal para la extradición de Alex Saab a Estados Unidos para que enfrente tales acusaciones, así como las resultas de las investigaciones que se adelantan por las conexiones con el narcotráfico y grupos terroristas como las FARC, ELN y hezbolá, que tienen bases de operaciones en territorio venezolano"".
Y concluye la carta del jurista designado por la Asamblea Nacional de Venezuela que ""se desconoce la pretendida inmunidad diplomática del señor Alex Saab, quien no ejerce cargo diplomático según las leyes nacionales y las convenciones internacionales en materia consular"".",2020-07-28 11:54:55+00:00,https://www.elheraldo.co/judicial/tribunal-en-exilio-advierte-cabo-verde-de-ilegitimidad-de-maduro-745904,Judicial,El Heraldo
23,,¿A qué horas y qué días les roban más a los colombianos? | El Heraldo,"La Corporación Excelencia en la Justicia publicó el ‘Reloj de la Criminalidad’, resultado del análisis de los días y las horas en que fueron cometidos los delitos en el país el año pasado.
La corporación aseguró que la idea del informe es que “las autoridades tengan insumos y herramientas para combatir los delitos de mayor impacto en el país”.
Los datos fueron extraídos del Sistema de Información Estadístico, Delincuencial, Contravencional y Operativo de la Policía Nacional.
Atracos
El hurto a personas, que da de uno a nueve años de cárcel, registró un promedio de 830 casos al día en 2019, es decir, cada hora 35 personas fueron víctimas de robo.
El 29 % de los casos se concentraron entre las 6 de la mañana y el mediodía, y que los viernes, con un 20 % más que cualquier otro día, se presentó el mayor número de hurtos a personas.
Robos a casas
Con aproximadamente 5 casos por hora, los hurtos a residencias –con una pena de tres a ocho años de prisión– se presentaron en promedio 122 veces al día.
El 26% se concentraron en las 4 primeras horas de la jornada: entre las 12 de la medianoche y las 4 de la mañana. Este delito es perpetrado con mayor intensidad los viernes y sábados con un  6 % más que otros días.
Delitos sexuales
Con una pena entre ocho y 20 años de prisión, en 2019 se presentaron 89 agresiones sexuales al día, esto es, 3.7 casos por hora.
El 68% de estos delitos se presentaron en las siguientes franjas: entre la medianoche y la 1 de la mañana (36%), entre las 8 de la mañana y el mediodía (19%) y entre las 2 y las 5 de la tarde (13%). El 86% de las víctimas de violencia sexual fueron mujeres.",2020-07-29 01:21:49+00:00,https://www.elheraldo.co/judicial/que-horas-y-que-dias-les-roban-mas-los-colombianos-746118,Judicial,El Heraldo
24,,Policía va tras la pista de organizadores de “covid-tk” en Barranquilla | El Heraldo,"Luego de que EL HERALDO informara sobre la grave violación a las medidas sanitarias que se registró este domingo en el barrio Galán, la Policía Metropolitana de Barranquilla se pronunció asegurando que ya estaban tras la pista, no solo de los organizadores, sino también de los menores de edad que asistieron a la “covid-tk”, denominada “Noche Ilegal”, para aplicarles las sanciones correspondientes.
El coronel Yecid Peña Araque, comandante Operativo de la Mebar, indicó que, luego de conocer lo ocurrido, uniformados de la Policía localizaron a la dueña de la vivienda en la que se realizó la fiesta clandestina, en el sector de la carrera 2 con calle 37.
A la mujer le aplicaron un comparendo por violación de las medidas sanitarias y, sobre todo, por permitir que jóvenes y adolescentes asistieran al evento ilegal y peligroso para los contagios de COVID-19 en la ciudad. 
“El llamado que se hace a los padres de familia, a los líderes comunitarios y a los residentes de los diferentes barrios, es a que nos informen en el momento que haya estas fiestas clandestinas (…) Tenemos patrullas que tienen una cobertura muy pronunciada en la ciudad de Barranquilla, pero también es cierto que no podemos estar en todos los lugares”, explicó el coronel Peña.
En ese sentido, indicó que hace falta que la responsabilidad de los padres y líderes comunitario  les lleve a llamar a la línea 123 cuando  vean “que sus hijos definitivamente no les obedecen y se van a estas fiestas clandestinas ocasionando un mal a la sociedad, pero que no es informado a la Policía”.
“Estamos ubicando a los menores que se pueden identificar, para también aplicarle un comparendo a sus padres, con el único objetivo de que no se vuelva a repetir. Estamos haciendo una reacomodación del servicio y vamos a tener un puesto permanente de la Policía en este sector, evitando que se vuelvan a presentar estas situaciones”, anotó el comandante operativo.
También informó que se está haciendo un trabajo investigativo por parte de Policía Judicial para identificar a los organizadores y promotores de este tipo de fiestas clandestinas, y determinar si es posible que el caso trascienda a la órbita penal, pues “es verídico que hay adultos que promueven estas fiestas clandestinas y son los que debemos detectar, la gente los debe denunciar y, si es necesario, con la ayuda de la Fiscalía General de la Nación, capturar a estos individuos”.",2020-07-28 22:28:22+00:00,https://www.elheraldo.co/judicial/policia-va-tras-la-pista-de-organizadores-de-covid-tk-en-barranquilla-746060,Judicial,El Heraldo
25,,“Quería darles un susto”: ‘influencer’ que bromeó con contagios de COVID-19 | El Heraldo,"Samuel Rojas, o “Sammy el Heladero”, pidió disculpas a los cartageneros por la pesada broma que hizo sobre el contagio de la COVID-19. En la tarde de este martes, luego de que la Policía Metropolitana de Cartagena emitiera un cartel de búsqueda con la fotografía de Rojas y de cinco de sus amigos, los jóvenes “influencers” llegaron al CAI del barrio El Pozón para responder por las duras advertencias que les había hecho la Policía.
“Quería pedirle disculpas a todo el pueblo cartagenero, ya que por ahí yo subí un video ayer, en horas de la noche, el cual se hizo viral, en donde nosotros entrábamos a la vivienda de una muchacha disfrazado con uniformes de los doctores que atienden el COVID, y mucha gente lo tomó  a mal”, dijo Rojas en sus disculpas públicas.
El video al que se refería es uno publicado en su cuenta de Facebook, con la etiqueta #Broma_pesada y el título “¿Tienen coronavirus?”. En este se ve a los bromistas, movilizándose en un automóvil de color plateado, llegar a una vivienda y luego forcejear por más de un minuto con una mujer a la que le aseguraron que debía irse con ellos porque “tiene coronavirus”.
Si bien la mujer del video había reaccionado de manera violenta y en pánico, luego de que le dijeron que se trataba de una broma se echó a reír y se mostró tranquila. Sin embargo, el brigadier general Henry Sanabria, comandante de la Policía Mecar, aseguró que “la Policía Nacional no considera este hecho como una circunstancia que debe dejarse pasar sin ninguna sanción”
Como resultado, la Policía Mecar emitió un cartel de búsqueda contra los seis jóvenes del video, “por posibles conductas contra la libertad individual y la seguridad pública”; y el general Sanabria aseguró que, junto con la Fiscalía General de la Nación, los acusaban por los delitos de constreñimiento ilegal, violación de habitación ajena y pánico.
“Les pido mil disculpas si de pronto los hice sentir mal. Yo se que estamos en una pandemia y me encuentro aquí en la estación del Pozón dando la cara (…) Se que más de uno tiene familiares que de pronto se han enfermado, pero la razón por la cual hice ese video no era por burla (…) Fue para darles a entender que hay muchas personas infectadas y aún así no cumplen el protocolo”, explicó Rojas en sus disculpas públicas, luego de que él y sus amigos se presentaran voluntariamente.
Así mismo, expresó que solo quería “darle un pequeño susto a esas personas que no tienen el tapabocas y están muy aglomeradas”, pero que “lamentablemente todos lo cogieron a mal”.
Finalmente, la Policía informó que los jóvenes, con edades entre los 20 y 27 años, quienes se definen como creadores de vídeos, fueron capturados administrativamente y serán presentados ante la Fiscalía General de la Nación.",2020-07-28 21:42:41+00:00,https://www.elheraldo.co/judicial/queria-darles-un-susto-influencer-que-bromeo-con-contagios-de-covid-19-746047,Judicial,El Heraldo
26,,Hallan sin vida a motocarrista desaparecido en Santo Tomás  | El Heraldo,"Danilo José Cantillo Ospino, quien se encontraba desaparecido desde la mañana del pasado lunes, fue hallado sin vida a un costado de la vía entre Palmar de Varela y Sabanalarga, Atlántico.
El hombre de profesión motocarrista, de 34 años, según el reporte preliminar de las autoridades, habría sido abordado por tres sujetos que se movilizaban en un motocarro y obligado a subir al vehículo, en momentos que el empujaba automotor con el que trabajaba.
Los hechos habrían ocurrido en inmediaciones al hotel Palmar que se ubica sobre la misma vía, aproximadamente a un kilómetro de donde fue hallado el cuerpo.
La víctima, según familiares, desde la mañana del lunes no había tenido reporte de su paradero. Residía en el sector de La Frontera en Santo Tomás.

El cuerpo Cantillo Ospino presenta signos de violencia, sin establecer el  arma u objeto que se utilizó para causarle la muerte. Las autoridades analizan las cámaras de seguridad instaladas en las afueras del hotel y estación de servicio.
El hombre es oriundo de Aracataca, Magdalena y según la Policía tenía dos anotaciones judiciales por tráfico, fabricación o porte de estupefacientes.",2020-07-28 21:01:49+00:00,https://www.elheraldo.co/judicial/hallan-sin-vida-motocarrista-desaparecido-en-santo-tomas-746042,Judicial,El Heraldo
27,,Detienen a colombiano que ayudaba a ‘La bella ladrona de relojes’ en México  | El Heraldo,"“Ella distraía a las víctimas y él las atracaba”. Bajo esa acusación, agentes del equipo de inteligencia de la Secretaría de Seguridad Ciudadana de México con el apoyo de la Fiscalía de ese país capturaron a la venezolana Ivis Lira, quien en compañía del colombiano Wilson Infante, se dedicaban a asaltar y robar relojes finos en los exclusivos sectores de Santa Fe y Polanco en la Ciudad de México.
La captura se dio el pasado 24 de julio, luego de que los agentes localizaran a los presuntos ladrones, a través de cámaras de seguridad, después de haber cometido un robo.
Los agentes los capturaron y al revisarlos, encontraron entre sus ropas un arma de fuego con seis cartuchos, así como dinero en efectivo.
“Tras investigar sus datos, las autoridades se percataron de que ambos pertenecían a una banda de ladrones de relojes de lujo, quienes ya eran buscados por las autoridades por varios de sus actos delincuenciales”, señala el portal Canal 44 de México.
Los ‘Bunny y Claide’, como también es conocida la pareja, según la prensa mexicana, en marzo ya habian sido detenidos junto a Gustavo de la Cova, a quienes los atraparon tras seguir la investigación por un robo. Los tres fueron presentados en instalaciones de la Fiscalía de Justica de la Ciudad, pero fueron dejados en libertad.
“Ella con su belleza distraía a las víctimas mientras y él las atacaba”, dijeron las autoridades y detallaron que la pareja ya habían robado un reloj de marca Richard Milled al hijo de un diplomático de Nigeria.
Autoridades mexicanas ligadas con el caso, dijeron a EL HERALDO que Infante es un joven de 24 nacido en Norte de Santander y tiene  más de dos años residiendo en México. “Hasta ahora no habido ningún acercamiento con las autoridades colombianas para su extradición”, dijeron.  
Tras la publicación de la detención en las redes sociales, usuarios de Twitter comenzaron a elogiar los atributos físicos de la detenida y a modo de broma, comenzaron a preguntar cuanto era el monto de la fianza para sacarla de la cárcel.",2020-07-28 16:15:46+00:00,https://www.elheraldo.co/judicial/detienen-colombiano-que-ayudaba-la-bella-ladrona-de-relojes-en-mexico-745957,Judicial,El Heraldo
28,,Dura advertencia de Policía contra “influencers” por bromas sobre COVID-19 | El Heraldo,"Autoridades y ciudadanos en Cartagena (Bolívar) están inconformes con la manera insensible en que un grupo de jóvenes decidieron aprovecharse del temor al contagio del coronavirus para hacer bromas pesadas. Esto luego de que en la tarde de este lunes se publicara un video en la cuenta de Facebook de “Sammy el heladero” con la etiqueta #Broma_pesada y el título “¿Tienen coronavirus?”.
En el video, se puede ver a seis jóvenes vestidos con la indumentaria del personal médico que atiende casos de COVID-19, recorriendo las calles de Cartagena y  asegurando que “todo el que no esté cumpliendo el protocolo, busque esconderse porque vamos por él”.
Los bromistas, movilizándose en un automóvil de color plateado, llegan a una vivienda en la capital de Bolívar y con cinta amarilla de señalización simulan cercar la parte externa de la casa e ingresan a ella diciéndole a una de las residentes del lugar que “tiene coronavirus”.
La mujer reacciona de manera violenta y los jóvenes se abalanzan sobre ella para agarrarla por brazos y piernas, diciéndole que debían llevársela porque estaba contagiada del temido virus. Tras un minuto de forcejeo, los hombres le informaron a la mujer que se trataba de una broma, a lo que la mujer responde con risas.
En consecuencia, la Policía Metropolitana de Cartagena emitió una circular de búsqueda contra los seis jóvenes “por posibles conductas contra la libertad individual y la seguridad pública”.
El brigadier general Henry Sanabria, comandante de la Policía Mecar, aseguró que “la Policía Nacional no considera este hecho como una circunstancia que debe dejarse pasar sin ninguna sanción”, por lo que hizo un “llamado a la cordura” en medio de la pandemia.
“La Policía Nacional, viendo las reacciones de varios sectores de la comunidad, invita estas personas a que se presenten para realizar los protocolos propios del Código Nacional de Seguridad Ciudadana. Así mismo, procederemos a imputarles, junto con la Fiscalía General de la Nación, los delitos de constreñimiento ilegal, violación de habitación ajena y pánico”, indicó el general.
Reiteró que la Policía rechaza los actos porque ponen en riesgo la seguridad de los ciudadanos.",2020-07-28 15:16:47+00:00,https://www.elheraldo.co/judicial/dura-advertencia-de-policia-contra-influencers-por-bromas-sobre-covid-19-745942,Judicial,El Heraldo
29,,Diez heridos deja accidente de tránsito en el barrio San Isidro  | El Heraldo,"Un accidente de tránsito registrado la mañana de este martes en el barrio San Isidro dijo como saldo 10 personas heridas. 
Según testigos, el accidente se produjo luego de que dos buses de transporte público chocaran, por el aparente exceso de velocidad de uno de ellos. El hecho se produjo exactamente en la calle 50 con carrera 27.
“Los heridos eran pasajeros, uno de los buses se volteó tras impactar de frente con el otro. Eso se escuchó muy feo. Cuando salimos a ver habían vidrios por toda la calle y los heridos saliendo del carro volcado”, señaló un testigo. 
Varios de los heridos presentaron contusiones en varias partes del cuerpo, así como fracturas y fueron llevados a la Clínica Murillo. 
Se espera un mayor reporte de las autoridades, donde además se precise las posibles causas del accidente.",2020-07-28 14:34:29+00:00,https://www.elheraldo.co/judicial/diez-heridos-deja-accidente-de-transito-en-el-barrio-san-isidro-745925,Judicial,El Heraldo
30,,Tribunal en exilio advierte a Cabo Verde de “ilegitimidad” de Maduro | El Heraldo,"El presidente del Tribunal Supremo de Justicia de Venezuela en el exilio, Miguel Ángel Martín, envió el pasado lunes una carta a la ministra de Justicia de Cabo Verde, Janine Santos, en la que le advierte de la ""ilegitimidad"" de Nicolás Maduro para otorgar carácter de agente diplomático a Alex Saab -señalado testaferro del régimen preso en la isla africana desde el pasado 12 de junio-, argumento con el que se pretende evitar su extradición a los Estados Unidos.
""La ilegitimidad de Nicolás Maduro Moros deriva del acto realizado de este alto tribunal en sentencia condenatoria del 15 de agosto de 2018 en juicio criminal relacionado con las contrataciones de obras públicas con la empresa Odebrecht"", se lee en la misiva.
Agrega el documento que ""según las leyes de Venezuela y las normas del derecho internacional, no existe impedimento legal para la extradición de Alex Saab a Estados Unidos para que enfrente tales acusaciones, así como las resultas de las investigaciones que se adelantan por las conexiones con el narcotráfico y grupos terroristas como las FARC, ELN y hezbolá, que tienen bases de operaciones en territorio venezolano"".
Y concluye la carta del jurista designado por la Asamblea Nacional de Venezuela que ""se desconoce la pretendida inmunidad diplomática del señor Alex Saab, quien no ejerce cargo diplomático según las leyes nacionales y las convenciones internacionales en materia consular"".",2020-07-28 11:54:55+00:00,https://www.elheraldo.co/judicial/tribunal-en-exilio-advierte-cabo-verde-de-ilegitimidad-de-maduro-745904,Judicial,El Heraldo
31,,Fiscalía interrogó a alias el Satánico por desaparición de Yadira en 2002 | El Heraldo,"Tal y como estaba programado desde su recaptura, la Fiscalía General de la Nación escuchó en indagatoria a Tomás Maldonado Cera, alias el Satánico, por la desaparición forzada de Yadira Martínez Gutiérrez, crimen cometido en octubre de 2002.
El interrogatorio se llevó a cabo de manera virtual entre las 9:00 y las 10:00 de la mañana de este lunes, siguiendo los lineamientos propios de la Ley 600 en la que se enmarca el proceso, debido a la fecha en que se cometió el delito que le endilgan a Maldonado Cera.
En la diligencia virtual hicieron presencia el fiscal 11 Especializado de la Unidad de Alertas Tempranas de Homicidios, Rodrigo Restrepo; Tomás Maldonado Cera y su abogado, Armando Ariza.
Ahora el fiscal tendrá 10 días para comunicar la decisión sobre la situación jurídica de alias el Satánico, a quien la Fiscalía ha señalado como un potencial asesino en serie tras vincularlo a nueve homicidios y desapariciones forzadas en el Atlántico.
En este nuevo proceso, el fiscal podría dictar una nueva orden de detención intramural contra Maldonado Cera si determina que hay al menos dos indicios de participación y autoría del capturado en el crimen que se le endilga.
Mientras el fiscal toma la decisión, Maldonado Cera continuará en la Cárcel Modelo de Barranquilla, donde se encuentra desde febrero de 2019, luego de que un juez de la República ordenara la detención intramural preventiva por su presunta responsabilidad en el feminicidio de Brenda Pájaro Bruno, ocurrido en julio de 2018.
Cabe recordar que a Maldonado Cera le habían concedido la libertad por vencimiento de términos el pasado 22 de julio, tras haberla solicitado en nueve ocasiones; sin embargo, cuando ‘el Satánico’ estuvo más cerca de volver a la libertad, las autoridades se lo impidieron al notificarle, el viernes 24 de julio, una nueva captura por la desaparición de Yadira.
Por otro lado, el proceso judicial contra ‘el Satánico’ por el feminicidio, acceso carnal violento y otros delitos cometidos en contra de Brenda Pájaro Bruno, avanza. El juicio está programado para continuar el próximo 31 de julio a las 2:00 de la tarde.
.",2020-07-27 20:15:58+00:00,https://www.elheraldo.co/judicial/fiscalia-interrogo-alias-el-satanico-por-desaparicion-de-yadira-en-2002-745762,Judicial,El Heraldo
