ID;0;1;2;3;4
0;0.077371;0.40539914;0.19457445;0.17200354;0.23603949
1;0.05642444;0.3555623;0.23359945;0.1516223;0.21596614
2;0.08110407;0.38137442;0.23158649;0.15252656;0.19921586
3;0.002076149;0.41523004;0.048683822;0.03806591;0.22364438
4;0.016133964;0.47946784;0.087800115;0.07266846;0.26238322
5;0.07457283;0.39808002;0.1944212;0.1703417;0.22671172
6;0.054783165;0.3890752;0.26365608;0.09577036;0.14632499
7;0.07564816;0.37741306;0.24142158;0.17613977;0.2089073
8;0.071588874;0.4172731;0.19432163;0.16268143;0.23493177
9;0.06950599;0.41230923;0.21124184;0.13738737;0.21074373
10;0.04442969;0.4666164;0.15595973;0.115565896;0.21089572
11;0.07310414;0.41114482;0.19774225;0.16634744;0.2268495
12;0.027507216;0.45412868;0.1170719;0.096239775;0.25996184
13;0.05929622;0.43632337;0.19201171;0.1367878;0.21289027
14;0.04658106;0.42475933;0.14676806;0.14339402;0.23836118
15;0.04824078;0.38693625;0.13275751;0.10037655;0.21170324
16;0.054855943;0.412238;0.19355395;0.16042352;0.17766657
17;0.07450211;0.38398063;0.2108553;0.16395187;0.21172592
18;0.06713238;0.40645117;0.18331549;0.163726;0.24904639
19;0.06507349;0.41427958;0.18339682;0.16065744;0.24346784
20;0.07163313;0.40375355;0.18075782;0.1644553;0.23616749
21;0.07859966;0.41366726;0.20240697;0.16665328;0.24082783
22;0.064854234;0.43204573;0.20495543;0.14391303;0.20933071
23;0.091118485;0.3676526;0.26464656;0.27086985;0.255743
24;0.0691427;0.41458806;0.19726157;0.15696666;0.22254416
25;0.06978789;0.40907627;0.19361275;0.15492076;0.2252157
26;0.08779007;0.41239753;0.23016521;0.17875814;0.21755004
27;0.06732318;0.39151186;0.20792553;0.15910992;0.1985909
28;0.048388988;0.4222029;0.13960728;0.11424667;0.2341128
29;0.05270672;0.38005584;0.17285368;0.12907866;0.20541552
30;0.07041511;0.40415296;0.18660581;0.16887662;0.2462025
31;0.036495388;0.43644303;0.13005927;0.123707294;0.24215347
32;0.026049763;0.31886622;0.187307;0.121070206;0.23792782
33;0.01013878;0.49848711;0.06566277;0.061980993;0.25182086
34;0.027726412;0.5212734;0.1864619;0.06590915;0.16270891
35;0.056361437;0.4919801;0.20043838;0.121977895;0.21304968
36;0.019756943;0.4661078;0.09355283;0.091626436;0.24424863
37;0.068969995;0.4255296;0.18819246;0.13994876;0.18561903
38;0.025739253;0.52663565;0.1280238;0.07717821;0.19017541
39;0.035564423;0.4407266;0.12905717;0.11846802;0.24251947
40;0.069693536;0.4106645;0.19037533;0.16438389;0.23055267
41;0.08043596;0.39842483;0.19639364;0.18382183;0.2371574
42;0.08059734;0.39762276;0.19568136;0.18486515;0.23715225
43;0.05012095;0.3960399;0.19580269;0.102930576;0.15799665
44;0.0758813;0.39678916;0.19919124;0.1760478;0.23271182
45;0.092143446;0.38189682;0.24340343;0.16602507;0.20168152
46;0.014756203;0.49787354;0.082066864;0.06854686;0.2437332
47;0.08030036;0.39784145;0.19594538;0.18381107;0.23844561
48;0.051951915;0.46523345;0.20755401;0.11342323;0.18741468
49;0.07190701;0.40907955;0.1903454;0.15665737;0.21776009
50;0.008773416;0.29210308;0.26726058;0.057141155;0.066061854
51;0.0662539;0.4073749;0.17669535;0.16888365;0.237589
52;0.023935914;0.45235205;0.08374101;0.059684068;0.23405331
53;0.07637325;0.40597272;0.19764271;0.17356268;0.2307921
54;0.083095014;0.40539038;0.21331143;0.18132553;0.23285192
55;0.047614247;0.445372;0.20478335;0.08336869;0.17653638
56;0.054403186;0.4170924;0.16047913;0.15012172;0.24078521
57;0.079776615;0.39888763;0.19573373;0.1830675;0.23805761
58;0.050588697;0.42065945;0.15343884;0.1486451;0.23843399
59;0.067997366;0.41945827;0.21228936;0.15035808;0.2062723
60;0.07623789;0.40518486;0.19575247;0.17434871;0.23203221
61;0.080783576;0.38789606;0.2355671;0.17543927;0.21839166
62;0.083218634;0.39061952;0.22044936;0.15985966;0.21791747
63;0.046628386;0.4142841;0.17103526;0.16455314;0.22275087
64;0.06880042;0.41483566;0.20538628;0.15492773;0.22263664
65;0.06890008;0.35987455;0.2150828;0.111949265;0.2155307
66;0.076606095;0.40661797;0.19634297;0.17428839;0.23291978
67;0.022064447;0.50798595;0.10520196;0.08789453;0.19793564
68;0.03077808;0.4446572;0.118595004;0.11474115;0.2420257
69;0.06425467;0.38152474;0.23525655;0.16416243;0.21299765
70;0.07440069;0.49048638;0.22136414;0.13861978;0.19357052
71;0.079140574;0.42721918;0.18249202;0.1882959;0.21280584
72;0.04971531;0.4215569;0.15192139;0.1478143;0.23821944
73;0.07402331;0.44172645;0.19830671;0.13504314;0.22242457
74;0.04798174;0.4233029;0.14909229;0.14538944;0.23829678
75;0.064122826;0.41340685;0.1761742;0.1499511;0.23106804
76;0.051148802;0.42000502;0.16755053;0.118180424;0.21151778
77;0.03589481;0.44014242;0.17791617;0.09550795;0.18271527
78;0.07507065;0.40401003;0.19270465;0.1750808;0.23622456
79;0.0656884;0.40792388;0.17177081;0.15105358;0.23490852
80;0.08167523;0.39694533;0.19685608;0.18606535;0.2369146
81;0.08152264;0.39705366;0.19684717;0.18584824;0.23712695
82;0.07217395;0.39277613;0.19601199;0.17416534;0.2180337
83;0.0127542615;0.49018493;0.14357442;0.086283416;0.06357804
84;0.08059734;0.39762276;0.19568136;0.18486515;0.23715225
85;0.04196918;0.48612466;0.15179387;0.13505691;0.17422906
86;0.027066618;0.45101464;0.11136308;0.10481647;0.24507561
87;0.064436674;0.4163004;0.18469939;0.15718615;0.23465037
88;0.024681121;0.44864818;0.12855655;0.106782675;0.17735335
89;0.0005809963;0.61877745;0.01409626;0.05908394;0.015502244
90;0.07564527;0.40351808;0.19365564;0.17539743;0.23432642
91;0.07098186;0.40502188;0.18761209;0.17034301;0.24495098
92;0.083480746;0.41048098;0.22785807;0.13319981;0.18929356
93;0.061546415;0.41129524;0.16666588;0.14055243;0.23283741
94;0.055706978;0.414544;0.15258694;0.13088527;0.23491833
95;0.0404799;0.43272835;0.15273273;0.11777228;0.2774546
96;0.08167523;0.39694533;0.19685608;0.18606535;0.2369146
97;0.06596026;0.3969451;0.16981763;0.13623795;0.22289392
98;0.050143063;0.44230434;0.1747647;0.123313576;0.21588388
99;0.03950417;0.36876553;0.18179953;0.12495047;0.19186655
100;0.0107964575;0.49604422;0.06605181;0.071365565;0.24147987
101;0.047863692;0.42876375;0.17207089;0.09126642;0.2019665
102;0.07087746;0.41140246;0.19056708;0.16644198;0.23879078
103;0.10934952;0.43184438;0.27819735;0.16737565;0.20331475
104;0.06583884;0.34957868;0.3737492;0.09009421;0.10101262
105;0.091131866;0.39546108;0.23481065;0.15991038;0.21102625
106;0.059703737;0.48361042;0.19328171;0.12863198;0.21316329
107;0.07618174;0.40521443;0.19557321;0.17431077;0.2318506
108;0.086321175;0.39603478;0.21224132;0.17275083;0.22360316
109;0.075523704;0.40072745;0.19070354;0.17655534;0.24042201
110;0.052265882;0.3674046;0.19417283;0.13798785;0.19078928
111;0.05722606;0.43908915;0.19128975;0.1270512;0.20445427
112;0.079754144;0.40172574;0.19804913;0.18009844;0.23480022
113;0.065918624;0.40323198;0.20590222;0.12710693;0.20055011
114;0.055086017;0.39675444;0.16715646;0.21678838;0.14406282
115;0.095445305;0.35197186;0.3807566;0.16158733;0.14505762
116;0.06681365;0.41412526;0.18844375;0.15923905;0.22910514
117;0.06559655;0.4203942;0.181584;0.16178134;0.22705361
118;0.049346834;0.44675907;0.21954712;0.12905043;0.19843453
119;0.068216115;0.41972005;0.17654768;0.15914848;0.21708629
120;0.07194561;0.39478686;0.25227326;0.16162801;0.18045229
121;0.057328284;0.36218154;0.22727019;0.14752924;0.20463431
122;0.06542423;0.40823784;0.17206338;0.14989468;0.23428917
123;0.07698664;0.3999104;0.19107941;0.18100256;0.23725492
124;0.023845345;0.4473175;0.14597008;0.12323105;0.1334669
125;0.057402313;0.37644768;0.19686064;0.16076523;0.23022485
126;0.06888625;0.41624197;0.1860348;0.16549245;0.22906601
127;0.066379875;0.4204366;0.19013599;0.1512366;0.23778963
128;0.106081724;0.40401155;0.2535257;0.18912193;0.2244469
129;0.07922384;0.3985502;0.19422811;0.1827654;0.23770446
130;0.023349345;0.45935878;0.090910435;0.0617086;0.22480306
131;0.08208528;0.39827788;0.20067722;0.18186527;0.23398632
132;0.08040005;0.39850587;0.1964738;0.18362108;0.23668504
133;0.08147806;0.39715308;0.19700328;0.18553296;0.23759773
134;0.08731207;0.38431963;0.2231681;0.19864047;0.24573293
135;0.44495413;0.38388273;0.396189;0.28611827;0.33993125
136;0.080180734;0.39325643;0.20760763;0.17772675;0.2259785
137;0.08802906;0.41590706;0.23408586;0.19089672;0.21700323
138;0.06342465;0.43353945;0.20290437;0.14101022;0.20860553
139;0.049274087;0.46136963;0.1944316;0.11196953;0.19634229
140;0.08167523;0.39694533;0.19685608;0.18606535;0.2369146
141;0.036085457;0.46654734;0.16468647;0.09735915;0.20494649
142;0.06950441;0.42792365;0.19395599;0.17578197;0.19511354
143;0.034718156;0.48133183;0.165012;0.11888212;0.12005812
144;0.033411026;0.45602918;0.12748152;0.106080264;0.24371833
145;0.08025247;0.40260184;0.20527846;0.17377454;0.22596017
146;0.08526331;0.3994388;0.2113463;0.18098012;0.22768804
147;0.05242783;0.4332629;0.17704347;0.11067715;0.21438986
148;0.07598004;0.38802975;0.22948769;0.14730138;0.1938279
149;0.06882653;0.3831695;0.22815812;0.16430113;0.21699238
150;0.06473142;0.40852717;0.1745596;0.16707778;0.23764044
151;0.035844684;0.4953098;0.159807;0.095799744;0.20097825
152;0.06264728;0.39062718;0.23173222;0.14138028;0.18793932
153;0.070004046;0.4097029;0.18914562;0.16648424;0.23482442
154;0.059911072;0.3752152;0.20400587;0.15926394;0.23084956
155;0.040350378;0.3833215;0.19115329;0.13903484;0.17778632
156;0.076402545;0.4100306;0.20939988;0.16821295;0.22035691
157;0.05846575;0.39021987;0.2310965;0.15938646;0.18961275
158;0.025217295;0.48132715;0.2188403;0.040602833;0.12340018
159;0.07640743;0.39769536;0.20087841;0.17593488;0.22617906
160;0.0794954;0.39424607;0.19925526;0.18314514;0.2343711
161;0.028011441;0.48511186;0.15152752;0.08190045;0.20503476
162;0.05852118;0.37079176;0.19942772;0.16124687;0.23820835
163;0.07180351;0.41128397;0.19897833;0.14186472;0.21459353
164;0.02362451;0.5364668;0.20090297;0.048424453;0.15000907
165;0.067783475;0.38579527;0.21437857;0.17094305;0.21707392
166;0.08177492;0.39698103;0.1972684;0.18596533;0.23738608
167;0.07763806;0.3981906;0.21558526;0.1543915;0.2026197
168;0.08167523;0.39694533;0.19685608;0.18606535;0.2369146
169;0.066535115;0.41778606;0.20229611;0.15195727;0.2130211
170;0.05551803;0.43143454;0.2108733;0.09295452;0.1918422
171;0.078413755;0.4078546;0.19329801;0.17864892;0.22798708
172;0.030863374;0.44398248;0.13749471;0.0985077;0.29526323
173;0.09153876;0.39653453;0.22597724;0.1996544;0.23096901
174;0.08147806;0.39715308;0.19700328;0.18553296;0.23759773
175;0.07555038;0.4125067;0.19782838;0.16933894;0.23102662
176;0.054281652;0.4177268;0.16660962;0.14001879;0.2524203
177;0.047491163;0.4217196;0.15395042;0.1294513;0.24191189
178;0.07768616;0.39337108;0.20386085;0.18315771;0.23023668
179;0.0787653;0.40317786;0.19404125;0.1794833;0.23484898
180;0.037961036;0.53018665;0.20491698;0.07266161;0.17528197
181;0.07607427;0.4047717;0.19686237;0.17328796;0.23074263
182;0.015485764;0.55442566;0.16553801;0.03772083;0.14044136
183;0.025896192;0.48915073;0.14129576;0.08268756;0.23955268
184;0.06870228;0.39213738;0.19767857;0.16107759;0.19892249
185;0.057117224;0.41656175;0.17088076;0.121268004;0.22150305
186;0.018747687;0.56255525;0.108688265;0.07165605;0.15758273
187;0.06610432;0.43580976;0.20687118;0.14377144;0.21507904
188;0.03762424;0.38316292;0.1940929;0.14510515;0.20464364
189;0.079758555;0.40220624;0.19917989;0.17926413;0.23336744
190;0.05803159;0.41447815;0.16676387;0.15354773;0.24224919
191;0.07005513;0.3852638;0.19681516;0.17580092;0.23653176
192;0.042094737;0.40826944;0.16120619;0.16194567;0.17427298
193;0.025928259;0.45553464;0.11114609;0.097335875;0.25189713
194;0.0783059;0.42113474;0.1978555;0.17378655;0.21524763
195;0.06178376;0.41083473;0.17034915;0.16351223;0.23774332
196;0.07610738;0.40048298;0.18994194;0.1800468;0.23728064
197;0.07520756;0.3934688;0.20310628;0.1740438;0.21452022
198;0.0802179;0.46016994;0.20675653;0.1530785;0.21479052
199;0.013409406;0.44194147;0.111696094;0.07328001;0.13233429
200;0.040656656;0.4648472;0.14519358;0.11418399;0.21429598
201;0.0714089;0.40638596;0.18625316;0.16100207;0.2324172
202;0.06606609;0.4249356;0.19861662;0.14992839;0.21584901
203;0.08152264;0.39705366;0.19684717;0.18584824;0.23712695
204;0.00070506334;0.60460657;0.016383618;0.06781423;0.016301513
205;0.072763145;0.38489366;0.23230687;0.123120904;0.18110779
206;0.04221812;0.4509286;0.16612807;0.114130974;0.22180581
207;0.078012675;0.40253252;0.19841594;0.17450407;0.23167485
208;0.00823313;0.5091629;0.056719124;0.062500805;0.24205229
209;0.039197266;0.41162735;0.1821135;0.16402647;0.15620488
210;0.08281836;0.35926947;0.29135436;0.14950457;0.199319
211;0.057890266;0.41005725;0.19861051;0.14358798;0.2208566
212;0.06908941;0.4067216;0.2090509;0.15849715;0.2157681
213;0.05726695;0.42727828;0.18218312;0.14104766;0.2227973
214;0.08152264;0.39705366;0.19684717;0.18584824;0.23712695
215;0.046842188;0.4528049;0.17794141;0.115428865;0.20748475
216;0.073375255;0.4034579;0.18993202;0.17401668;0.24302137
217;0.03656006;0.46273932;0.16206333;0.100833625;0.21146685
218;0.07529852;0.39733773;0.19422156;0.17542464;0.24080738
219;0.068517864;0.4617947;0.1971468;0.15522513;0.17958975
220;0.011623293;0.49246657;0.0688349;0.07397759;0.24132395
221;0.046447784;0.45889112;0.17721742;0.11178583;0.21077392
222;0.08167523;0.39694533;0.19685608;0.18606535;0.2369146
223;0.0774239;0.3995914;0.1917888;0.18104771;0.23749039
224;0.034431607;0.47067103;0.16316271;0.09359294;0.2029281
225;0.054311574;0.41783577;0.15314862;0.12605572;0.23266283
226;0.111596644;0.35820884;0.27445018;0.2240512;0.22194806
227;0.027157098;0.45117554;0.109867394;0.111242235;0.23952264
228;0.06979281;0.4105304;0.19410628;0.15863335;0.22669786
229;0.074516445;0.4048035;0.19301596;0.17336535;0.23368701
230;0.08152264;0.39705366;0.19684717;0.18584824;0.23712695
231;0.04340297;0.4635851;0.17709237;0.1069465;0.20470929
232;0.07778227;0.40121657;0.19487101;0.17918459;0.23560107
233;0.075883806;0.40637246;0.1943728;0.1744892;0.23314366
234;0.06644195;0.4153978;0.19373149;0.15202725;0.22227931
235;0.074974835;0.4076684;0.19639087;0.17117566;0.230337
236;0.039980203;0.46382293;0.16501164;0.10334048;0.2658618
237;0.06508404;0.40750998;0.1875875;0.16315776;0.15353033
238;0.073658615;0.40593594;0.19270417;0.17161688;0.23288113
239;0.0690456;0.41095763;0.18916008;0.16405937;0.2319425
240;0.07836294;0.40245646;0.19704941;0.17820859;0.23353326
241;0.059299916;0.4296729;0.20920506;0.13487819;0.20422274
242;0.06435591;0.40881538;0.17402881;0.16662872;0.23765329
243;0.07032186;0.41417027;0.19255012;0.16274664;0.22932953
244;0.060355157;0.41396075;0.1692943;0.15901083;0.23690876
245;0.030333817;0.33948642;0.19644049;0.12880456;0.21877453
246;0.04691422;0.38593233;0.16088781;0.113977015;0.1974771
247;0.053794384;0.4025167;0.2780136;0.14370844;0.153968
248;0.05166915;0.44146565;0.18301582;0.11508417;0.2108284
249;0.07268193;0.40277606;0.18544385;0.17626306;0.23738343
250;0.016104698;0.43685654;0.07724273;0.033459425;0.17915905
251;0.02584356;0.54172504;0.17361897;0.054479033;0.17758635
252;0.07026023;0.42364737;0.22410339;0.13052383;0.20450586
253;0.007270962;0.39567935;0.0775339;0.045035005;0.31889248
254;0.052806348;0.46616107;0.15867808;0.14031366;0.19773608
255;0.020243883;0.41849157;0.13185629;0.15552601;0.08011672
256;0.0012362897;0.59907776;0.019081414;0.024208874;0.2460585
257;0.061261266;0.42716122;0.18816948;0.14476308;0.21965683
258;0.042401195;0.43003148;0.20641527;0.12502846;0.098599255
259;0.02992925;0.4460771;0.11715692;0.11173329;0.24334222
260;0.0730477;0.39501518;0.21110928;0.17027864;0.2258839
261;0.08152264;0.39705366;0.19684717;0.18584824;0.23712695
262;0.06324157;0.4096805;0.1724442;0.16528729;0.23769188
263;0.07218915;0.39080113;0.19979268;0.17335334;0.2207391
264;0.04947269;0.43788818;0.17240635;0.12923777;0.22823125
265;0.06969106;0.40999025;0.18874991;0.1661691;0.2355186
266;0.08902207;0.40246737;0.21922562;0.1721862;0.22024071
267;0.08828667;0.35482347;0.25487512;0.14446399;0.2085996
268;0.036696553;0.35199195;0.18727145;0.13649982;0.23465285
269;0.076539576;0.39176106;0.19888625;0.18092951;0.2344087
270;0.08008388;0.39906144;0.19977278;0.18114206;0.23309422
271;0.07266158;0.40274358;0.18555978;0.17582017;0.23763433
272;0.091359645;0.37961367;0.23578501;0.18654543;0.23144138
273;0.037626415;0.43926817;0.13282895;0.12272525;0.23969442
274;0.042877108;0.4234206;0.12828562;0.10154474;0.2314125
