ID;0;1;2;3;4
275;0.076832175;0.39263922;0.21090406;0.16848403;0.2164914
276;0.058719784;0.43138996;0.17047039;0.14925364;0.22326326
277;0.061584294;0.4395827;0.20449069;0.1259954;0.20491606
278;0.069823176;0.40484387;0.18617925;0.16817388;0.24638706
279;0.07759401;0.40343374;0.1962581;0.17700413;0.23334223
280;0.069606096;0.41429123;0.1924867;0.16147462;0.22684169
281;0.07367945;0.40728706;0.19965047;0.1590153;0.22521898
282;0.022949904;0.45210183;0.08207893;0.060191512;0.23262453
283;0.031033725;0.44352695;0.123319656;0.09282902;0.13970324
284;0.0593988;0.4224506;0.17905006;0.15007815;0.24780324
285;0.075018704;0.39971054;0.20172572;0.17261001;0.22892365
286;0.056707293;0.4306509;0.18010446;0.10825333;0.19227752
287;0.06752169;0.3814661;0.21338898;0.15309453;0.21922684
288;0.03739679;0.52083606;0.10982695;0.09008199;0.16431972
289;0.08167523;0.39694533;0.19685608;0.18606535;0.2369146
290;0.06388217;0.37983972;0.20288914;0.17040074;0.22441992
291;0.075972885;0.40298793;0.20486262;0.16540062;0.22124961
292;0.08152264;0.39705366;0.19684717;0.18584824;0.23712695
293;0.057259947;0.4145929;0.16367993;0.1578492;0.23791054
294;0.04798174;0.4233029;0.14909229;0.14538944;0.23829678
295;0.08820841;0.33259368;0.2975704;0.19136968;0.17966735
296;0.07715237;0.4134119;0.19635272;0.16858545;0.2329706
297;0.076913625;0.41841775;0.23107621;0.13465983;0.20123902
298;0.04442063;0.4270924;0.1431117;0.1402489;0.23846427
299;0.03294009;0.44174358;0.12195125;0.12188035;0.23910919
300;0.06570035;0.43612456;0.18920949;0.13212949;0.23919702
301;0.08167523;0.39694533;0.19685608;0.18606535;0.2369146
302;0.009408772;0.41242543;0.18710598;0.11149645;0.060716867
303;0.05245474;0.41868177;0.15020752;0.1207847;0.23178032
304;0.0645743;0.3849199;0.24098238;0.1597178;0.20756409
305;0.074805796;0.4013424;0.18824542;0.17862049;0.2373192
306;0.05852127;0.43331647;0.1934008;0.12857503;0.2131834
307;0.06553972;0.42918566;0.18927959;0.13646027;0.2238962
308;0.08167523;0.39694533;0.19685608;0.18606535;0.2369146
309;0.052981794;0.42663926;0.15937492;0.14750615;0.23086986
310;0.0049949586;0.5325334;0.04331523;0.046559334;0.24748394
311;0.0364365;0.4397329;0.123105794;0.08368546;0.2255489
312;0.07405245;0.40353996;0.18820319;0.16757223;0.23408854
313;0.06150037;0.3807596;0.20102456;0.11445698;0.17907277
314;0.080192804;0.38471046;0.21611059;0.17605996;0.21876526
315;0.061154366;0.41191792;0.17130446;0.15778372;0.24188438
316;0.06684098;0.4067551;0.18260911;0.16306034;0.2492621
317;0.079467505;0.40666592;0.22340742;0.1320658;0.2051174
318;0.08167523;0.39694533;0.19685608;0.18606535;0.2369146
319;0.074558854;0.38343316;0.21366808;0.18087363;0.22795328
320;0.029144526;0.48096603;0.15167272;0.08555025;0.21062881
321;0.081059396;0.39733696;0.1962628;0.18535262;0.2371394
322;0.070144355;0.40596387;0.18304136;0.17049605;0.23754388
323;0.064617276;0.39139587;0.17568806;0.15427855;0.2108888
324;0.044995725;0.3518732;0.20092401;0.14584476;0.23533654
325;0.064723104;0.3964984;0.21536285;0.162963;0.1942411
326;0.062239975;0.41137692;0.1733908;0.15819213;0.24291101
327;0.07473183;0.40563703;0.20145527;0.16636896;0.22701865
328;0.06618723;0.39190137;0.19217235;0.16352296;0.24245715
329;0.02127114;0.559848;0.12644687;0.057493;0.18093067
330;0.07686934;0.4046268;0.19568327;0.17563155;0.23350015
331;0.0702416;0.4259064;0.19873199;0.15593588;0.22456741
332;0.0676865;0.38509965;0.21088022;0.1649259;0.22793314
333;0.08753568;0.3942358;0.2267395;0.17573711;0.21904176
334;0.052354306;0.38212958;0.1764422;0.18298435;0.22135684
335;0.0789597;0.3986304;0.35581338;0.1085656;0.1556555
336;0.06306118;0.38775808;0.22946838;0.1569821;0.19826645
337;0.05703947;0.43712926;0.189168;0.13432398;0.21515724
338;0.004168302;0.54181385;0.03858301;0.044378817;0.24400142
339;0.072702974;0.39066532;0.20376948;0.1754474;0.22790724
340;0.04556164;0.45445928;0.16995671;0.11597729;0.21285233
341;0.030741423;0.49353182;0.13223308;0.10381791;0.19816947
342;0.05069071;0.46537173;0.16292596;0.10193589;0.20614347
343;0.056200862;0.4121996;0.22012076;0.10973036;0.17627153
344;0.085271984;0.32155526;0.44933015;0.15825701;0.125698
345;0.11579275;0.4431581;0.27205312;0.17214361;0.21276435
346;0.06428975;0.43020687;0.17381585;0.12870067;0.20685288
347;0.055271715;0.40157607;0.22511369;0.13311234;0.1993399
348;0.08135298;0.39794832;0.19698218;0.18411776;0.23640198
349;0.12107873;0.41733277;0.23895156;0.20318344;0.23595572
350;0.052883357;0.44341028;0.18790373;0.1248174;0.21181002
351;0.008616656;0.6071884;0.07527095;0.049377203;0.16004425
352;0.07039052;0.4096714;0.19061393;0.16585636;0.23128244
353;0.077278376;0.40457386;0.19782552;0.17545155;0.23145443
354;0.08167523;0.39694533;0.19685608;0.18606535;0.2369146
355;0.0637812;0.3818505;0.2007305;0.16742432;0.22999698
356;0.066980004;0.41791642;0.19044602;0.15676966;0.2260614
357;0.0067831874;0.5838172;0.054110646;0.041955948;0.18236703
358;0.018070221;0.4704867;0.08940902;0.08634493;0.24595949
359;0.07081044;0.40218434;0.20738158;0.17366013;0.207293
360;0.030727088;0.47809306;0.15684983;0.08692032;0.20302516
361;0.034540832;0.43934104;0.1252918;0.12399599;0.23951355
362;1.0;0.17784834;0.9999964;0.9995041;0.9779874
363;0.029714942;0.44669852;0.115531474;0.11548683;0.23983684
364;0.053676963;0.41778067;0.15820217;0.1531828;0.2380521
365;0.08167523;0.39694533;0.19685608;0.18606535;0.2369146
366;0.10315272;0.40123177;0.28554374;0.15772575;0.19388112
367;0.025940329;0.39681405;0.15747616;0.113426;0.15864515
368;0.056418985;0.5125097;0.21091363;0.11553773;0.20720303
369;0.08528459;0.38388342;0.2948225;0.14545265;0.16930544
370;0.05789551;0.3983031;0.20290813;0.14286247;0.23030475
371;0.021704018;0.5243873;0.10630661;0.080982774;0.18673512
372;0.023045838;0.4791291;0.27912802;0.064949214;0.09388673
373;0.07293853;0.44643158;0.25122434;0.11542553;0.1881187
374;0.0129828155;0.558423;0.06715143;0.04910499;0.19965404
375;0.0072324276;0.51542073;0.052715003;0.05864191;0.24232578
376;0.07595676;0.4069416;0.19403067;0.17470157;0.23252502
377;0.08167523;0.39694533;0.19685608;0.18606535;0.2369146
378;0.080203444;0.39803153;0.19590676;0.18372062;0.23846892
379;0.08109981;0.40424305;0.24001634;0.1340755;0.19926274
380;0.06656864;0.3897934;0.21684822;0.15789625;0.20735148
381;0.10691571;0.38722488;0.2479622;0.18523255;0.2245821
382;0.07586557;0.4013574;0.20368484;0.17466074;0.21819001
383;0.08167523;0.39694533;0.19685608;0.18606535;0.2369146
384;0.04307893;0.46345097;0.18427476;0.10369733;0.19523033
385;0.07933694;0.4015875;0.19703719;0.18021071;0.23457333
386;0.049544513;0.4304013;0.17621249;0.1533289;0.1701116
387;0.085054904;0.3864505;0.24436429;0.15851927;0.19801739
388;0.050733864;0.43431085;0.220916;0.19395009;0.17982104
389;0.04728514;0.42614606;0.14997399;0.1378622;0.24045375
390;0.063952565;0.4122538;0.20977104;0.15017897;0.2130225
391;0.07616171;0.4030786;0.19412613;0.17612204;0.23430029
392;0.052108467;0.46019927;0.19158322;0.11729163;0.2178688
393;0.06580961;0.40746763;0.18169692;0.16147971;0.2502374
394;0.049660355;0.4368489;0.17111304;0.13129577;0.23551565
395;0.07238713;0.3864953;0.2004601;0.17701131;0.23283705
396;0.02659452;0.4627213;0.114801586;0.093987465;0.24717906
397;0.06732619;0.41715518;0.18245575;0.16496289;0.22812918
398;0.046803027;0.4242809;0.14783427;0.14158258;0.23985615
399;0.04044491;0.5265383;0.14706302;0.12480649;0.16715965
400;0.074246675;0.3928743;0.23132285;0.17315912;0.21436855
401;0.0063955486;0.5910475;0.052375615;0.03916475;0.2010119
402;0.04050681;0.50309354;0.2166884;0.05787313;0.15201542
403;0.07914418;0.3977974;0.20742938;0.1779792;0.22465268
404;0.01764232;0.4614674;0.066299975;0.046884447;0.23405707
405;0.017103195;0.47370517;0.08530301;0.08918533;0.24050635
406;0.06873265;0.4059228;0.18258926;0.16670397;0.24168283
407;0.07116142;0.40847343;0.1903095;0.16806102;0.23377311
408;0.051534265;0.4347701;0.1918051;0.11539364;0.19468796
409;0.04654488;0.33999032;0.29762203;0.105228096;0.11136684
410;0.079084605;0.41224083;0.216753;0.15387371;0.21367961
411;0.047136635;0.42417657;0.14769417;0.1441895;0.2383354
412;0.08879477;0.3805401;0.28547108;0.16169614;0.21621111
413;0.08152264;0.39705366;0.19684717;0.18584824;0.23712695
414;0.077261955;0.39559913;0.20220184;0.17827946;0.23175433
415;0.04798174;0.4233029;0.14909229;0.14538944;0.23829678
416;0.06448081;0.54570836;0.19270328;0.110236585;0.21153429
417;0.076545864;0.40019667;0.19051;0.18052417;0.23726782
418;0.04842949;0.35904315;0.20439222;0.14752191;0.21571594
419;0.024884224;0.46088934;0.108532965;0.095174074;0.24536371
420;0.08554566;0.40426737;0.22534302;0.16102383;0.2150557
421;0.029309839;0.42580792;0.12749565;0.17147711;0.19467181
422;0.030597657;0.5347047;0.21864873;0.0629493;0.14686537
423;0.08167523;0.39694533;0.19685608;0.18606535;0.2369146
424;0.08152264;0.39705366;0.19684717;0.18584824;0.23712695
425;0.0674423;0.41477317;0.1807428;0.16504228;0.23034388
426;0.07702851;0.38447547;0.22752607;0.16533083;0.21557528
427;0.07801491;0.3857763;0.21010542;0.18036851;0.22954169
428;0.12783009;0.3890872;0.29092795;0.17336395;0.1998483
429;0.067962706;0.38345268;0.24184611;0.1355462;0.15863222
430;0.078440845;0.41356415;0.20439112;0.1717493;0.2280114
431;0.019743174;0.54684424;0.097246945;0.079951406;0.16260162
432;0.10414171;0.32889026;0.35946923;0.16386256;0.1546419
433;0.07357997;0.40670872;0.2081958;0.15301284;0.21527839
434;0.012642384;0.4800559;0.07815376;0.10946381;0.094067305
435;0.06979224;0.4100667;0.18947935;0.16556507;0.23288447
436;0.07939142;0.4024379;0.20252389;0.17463526;0.2365435
437;0.07226387;0.403063;0.18488741;0.17579451;0.23739624
438;0.055079788;0.36861482;0.19859684;0.1614131;0.23226458
439;0.03873554;0.4728104;0.13502553;0.110990345;0.21708697
440;0.054278165;0.43392545;0.16326466;0.14556569;0.2230407
441;0.03849864;0.43411064;0.1325965;0.13115859;0.23877367
442;0.031883895;0.5039475;0.17869803;0.06819847;0.18707553
443;0.060302287;0.42439127;0.18181363;0.14059475;0.22404459
444;0.07662356;0.39026654;0.22962734;0.17163679;0.21557105
445;0.04597503;0.4032703;0.16589448;0.14555359;0.20995033
446;0.019535959;0.47083628;0.09288141;0.092927545;0.23722607
447;0.055151075;0.42527282;0.1981284;0.13469335;0.21141353
448;0.013893038;0.45478994;0.1015273;0.12210035;0.09794012
449;0.03497976;0.4388044;0.12595567;0.12538016;0.23898011
450;0.03663361;0.3504095;0.18746454;0.13668069;0.23544994
451;0.061424196;0.41112345;0.16982856;0.16307089;0.23775616
452;0.062491298;0.43000296;0.19666457;0.14318857;0.2147387
453;0.041894287;0.41262197;0.12636584;0.094935775;0.22127378
454;0.040868044;0.43118298;0.13689604;0.13488388;0.23864472
455;0.08167523;0.39694533;0.19685608;0.18606535;0.2369146
456;0.044157416;0.42738426;0.14266011;0.13985983;0.23847717
457;0.054478914;0.44558403;0.19283104;0.12639633;0.20461684
458;0.08152264;0.39705366;0.19684717;0.18584824;0.23712695
459;0.049818873;0.44975114;0.18740189;0.11043194;0.20711553
460;0.012006849;0.47124794;0.09854159;0.08603877;0.13048947
461;0.08887586;0.39055687;0.22001758;0.1747627;0.21667793
462;0.05004391;0.46014172;0.18231347;0.11778879;0.22616333
463;0.08167523;0.39694533;0.19685608;0.18606535;0.2369146
464;0.048082113;0.42395937;0.16476095;0.16451865;0.21715891
465;0.07781425;0.4000536;0.19163185;0.17663491;0.2359781
466;0.06663969;0.40708697;0.17723253;0.1693376;0.23757616
467;0.06380814;0.37989193;0.20246851;0.16700655;0.22610286
468;0.019554764;0.4436368;0.072675765;0.050989658;0.22512904
469;0.07058507;0.4152244;0.196812;0.16123095;0.22453547
470;0.08119115;0.39822754;0.19786301;0.1836952;0.23562059
471;0.057695657;0.43190855;0.17395404;0.14383802;0.19375122
472;0.071848035;0.40335;0.18433222;0.17532694;0.23740909
473;0.081059396;0.39733696;0.1962628;0.18535262;0.2371394
474;0.079853386;0.35862947;0.22084299;0.18247262;0.19915733
475;0.08167523;0.39694533;0.19685608;0.18606535;0.2369146
476;0.07699561;0.3999889;0.19149387;0.1799899;0.23802096
477;0.09926683;0.38099903;0.23653054;0.19047081;0.2442837
478;0.07290408;0.40412757;0.18501413;0.16715539;0.23508528
479;0.059824646;0.41896236;0.17792827;0.15304977;0.24917537
480;0.08078563;0.39538684;0.19896507;0.1844967;0.23580143
481;0.08167523;0.39694533;0.19685608;0.18606535;0.2369146
482;0.012728184;0.56876594;0.085544646;0.06417933;0.17050451
483;0.06358153;0.41367438;0.18054733;0.15094149;0.23998362
484;0.01331988;0.6020087;0.14515072;0.028657973;0.10437477
485;0.023586005;0.47240603;0.10432246;0.099402875;0.22611621
486;0.06783995;0.4129024;0.20403114;0.153815;0.21438614
487;0.055802196;0.42066157;0.16349217;0.15041214;0.23548418
488;0.07036498;0.41589308;0.1939657;0.16038463;0.23221168
489;0.090099275;0.38459572;0.23340341;0.16197515;0.2243214
490;0.076042145;0.38472623;0.2881173;0.16698304;0.19998369
491;0.08167523;0.39694533;0.19685608;0.18606535;0.2369146
492;0.07149196;0.412308;0.20205998;0.16119689;0.21913889
493;0.06468624;0.3813765;0.21487296;0.16696194;0.1978428
494;0.07357636;0.40203527;0.18968329;0.17374483;0.24359685
495;0.8024521;0.36482874;0.6317966;0.345579;0.3389656
496;0.073109746;0.3798542;0.21278566;0.17453602;0.22848728
497;0.04798174;0.4233029;0.14909229;0.14538944;0.23829678
498;0.03464207;0.51250285;0.12505794;0.097854674;0.19464746
499;0.018375129;0.53990865;0.1445854;0.059785128;0.10906494
500;0.0774585;0.40106118;0.19851315;0.1779922;0.22691128
501;0.040047705;0.44900575;0.13700044;0.12225622;0.23149791
502;0.071848035;0.40335;0.18433222;0.17532694;0.23740909
503;0.05334273;0.43332592;0.16592285;0.13049716;0.19880152
504;0.09990117;0.42194852;0.28133416;0.14572188;0.21130583
505;0.00041481853;0.5881263;0.015230387;0.05761695;0.016751617
506;0.0055791438;0.52791995;0.045494825;0.051585555;0.24287346
507;0.07314634;0.40761194;0.203073;0.1572847;0.22052917
508;0.08049688;0.39823133;0.21521193;0.17625365;0.22194451
509;0.08032742;0.38320464;0.22654161;0.16425115;0.21026003
510;0.066545874;0.4077052;0.18260387;0.14503735;0.21317932
511;0.058469683;0.4306026;0.1893174;0.123007596;0.2159903
512;0.096637905;0.34438923;0.2276178;0.19769588;0.22466224
513;0.09497374;0.34660074;0.32150984;0.16399673;0.17072693
514;0.07394901;0.40854082;0.19453347;0.16989991;0.23035437
515;0.07433277;0.40795505;0.19539589;0.17037746;0.2300326
516;0.063863814;0.42004386;0.1877647;0.15202436;0.22487056
517;0.075577945;0.40277433;0.19229957;0.17698205;0.23991883
518;0.072760135;0.4078482;0.19568402;0.16612354;0.2279957
519;0.07683313;0.40141195;0.1932688;0.17892656;0.23972356
520;0.0189462;0.5311026;0.09927654;0.07892233;0.18479976
521;0.07427958;0.43005136;0.18936148;0.1852363;0.2210243
522;0.06497306;0.37511706;0.24168843;0.15149376;0.18402216
523;0.062102586;0.43607244;0.19100758;0.14282897;0.22125366
524;0.079839885;0.39908043;0.19616422;0.18264413;0.23635885
525;0.08152264;0.39705366;0.19684717;0.18584824;0.23712695
526;0.023498952;0.5391114;0.12053093;0.09161666;0.14140543
527;0.07465881;0.40133017;0.1907177;0.17539203;0.24273244
528;0.058273584;0.37458235;0.20419136;0.15667647;0.22991464
529;0.05093175;0.34484702;0.32605207;0.10892108;0.082720846
530;0.08259538;0.4005227;0.19981313;0.18277028;0.23388717
531;0.06165439;0.4328189;0.1816015;0.1400963;0.22783756
532;0.06613022;0.3743651;0.24499139;0.1623596;0.21018234
533;0.00449878;0.5372737;0.04165262;0.04096362;0.254641
534;0.072921395;0.40528455;0.21558079;0.16112617;0.21142542
535;0.08482465;0.4202265;0.26353753;0.1514614;0.18148652
536;0.07800901;0.41134682;0.20958883;0.15336275;0.22158709
537;0.052177757;0.48855054;0.23470214;0.12736937;0.1367183
538;0.077732176;0.40232998;0.19711715;0.17499161;0.23329037
539;0.026064306;0.46077728;0.10878408;0.10565084;0.23309073
540;0.06205845;0.41541043;0.20946169;0.13300613;0.19524351
541;0.061565816;0.3889101;0.2154572;0.16167378;0.2079773
542;0.06426084;0.40419322;0.26407954;0.11894548;0.15724361
543;0.015456945;0.5649602;0.117572695;0.055932283;0.18578735
544;0.0042227507;0.55846196;0.040700167;0.040212482;0.23077548
545;0.057403177;0.44692606;0.22014686;0.09709105;0.19015834
546;0.035624832;0.4376118;0.12839538;0.12230635;0.24220654
547;0.077073604;0.41657758;0.18879771;0.17962995;0.23183024
548;0.08152264;0.39705366;0.19684717;0.18584824;0.23712695
549;0.04641649;0.44509792;0.18585923;0.11079478;0.19694942
550;0.08027467;0.40632364;0.21841922;0.15409392;0.2169095
